,x w = 1,y w = 1,x w = 2,y w = 2
365,4.74974974974975,0.037352078442651496,4.74974974974975,-0.997209644472028
366,4.762762762762763,0.0503524810180403,4.762762762762763,-0.9949292553106558
367,4.7757757757757755,0.06334435709975868,4.7757757757757755,-0.9919749848472365
368,4.788788788788788,0.0763255066939446,4.788788788788788,-0.9883488340558252
369,4.801801801801802,0.08929373162311868,4.801801801801802,-0.9840532589856369
370,4.814814814814815,0.10224683589841146,4.814814814814815,-0.9790911690975266
371,4.827827827827828,0.11518262609142901,4.827827827827828,-0.9734659252933641
372,4.8408408408408405,0.12809891170567594,4.8408408408408405,-0.9671813376396429
373,4.853853853853853,0.14099350554748658,4.853853853853853,-0.9602416627868617
374,4.866866866866867,0.1538642240963966,4.866866866866867,-0.9526516010864277
375,4.87987987987988,0.16670888787488855,4.87987987987988,-0.9444162934070357
376,4.892892892892893,0.17952532181746117,4.892892892892893,-0.935541317652674
377,4.905905905905906,0.19231135563894322,4.905905905905906,-0.9260326849846238
378,4.918918918918919,0.20506482420200287,4.918918918918919,-0.9158968357500034
379,4.931931931931932,0.21778356788378006,4.931931931931932,-0.905140635119622
380,4.944944944944945,0.2304654329415939,4.944944944944945,-0.8937713684380874
381,4.957957957957958,0.24310827187764578,4.957957957957958,-0.8817967362893293
382,4.970970970970971,0.2557099438026689,4.970970970970971,-0.8692248492808718
383,4.983983983983984,0.2682683147984593,4.983983983983984,-0.8560642225503895
384,4.996996996996997,0.2807812582792216,4.996996996996997,-0.8423237699982741
385,5.01001001001001,0.29324665535168215,5.01001001001001,-0.8280127982501034
386,5.023023023023023,0.30566239517389054,5.023023023023023,-0.8131410003531208
387,5.036036036036036,0.31802637531266237,5.036036036036036,-0.7977184492109792
388,5.049049049049049,0.33033650209959803,5.049049049049049,-0.7817555907612046
389,5.062062062062062,0.3425906909856128,5.062062062062062,-0.7652632369000008
390,5.075075075075075,0.35478686689393163,5.075075075075075,-0.7482525581591752
391,5.088088088088088,0.366922964571471,5.088088088088088,-0.7307350761401661
392,5.101101101101101,0.37899692893856174,5.101101101101101,-0.7127226557102776
393,5.114114114114114,0.3910067154369491,5.114114114114114,-0.6942274969664175
394,5.127127127127127,0.40295029037600705,5.127127127127127,-0.6752621269717832
395,5.14014014014014,0.4148256312771204,5.14014014014014,-0.655839391271077
396,5.153153153153153,0.4266307272161604,5.153153153153153,-0.6359724451900203
397,5.166166166166166,0.43836357916400726,5.166166166166166,-0.6156747449250423
398,5.1791791791791795,0.45002220032505913,5.1791791791791795,-0.5949600384291847
399,5.192192192192192,0.46160461647366513,5.192192192192192,-0.573842356100401
400,5.205205205205205,0.47310886628843757,5.205205205205205,-0.5523360012785385
401,5.218218218218218,0.48453300168437163,5.218218218218218,-0.5304555405574654
402,5.231231231231231,0.4958750881427272,5.231231231231231,-0.5082157939188852
403,5.2442442442442445,0.5071332050386133,5.2442442442442445,-0.4856318246945276
404,5.257257257257257,0.5183054459662166,5.257257257257257,-0.4627189293635225
405,5.27027027027027,0.5293899190616292,5.27027027027027,-0.4394926271918432
406,5.283283283283283,0.5403847473232064,5.283283283283283,-0.41596864972086867
407,5.296296296296296,0.5512880689294115,5.296296296296296,-0.3921629301121608
408,5.3093093093093096,0.5620980375540905,5.3093093093093096,-0.3680915923556805
409,5.322322322322322,0.5728128226791186,5.322322322322322,-0.34377094034876127
410,5.335335335335335,0.5834306099043776,5.335335335335335,-0.31921744685321196
411,5.348348348348348,0.5939496012549964,5.348348348348348,-0.29444774233806165
412,5.361361361361361,0.6043680154858136,5.361361361361361,-0.26947860371547855
413,5.374374374374375,0.614684088383008,5.374374374374375,-0.24432694297750088
414,5.387387387387387,0.6248960730628398,5.387387387387387,-0.21900979574128393
415,5.4004004004004,0.6350022402674665,5.4004004004004,-0.1935443097105975
416,5.413413413413413,0.6450008786577651,5.413413413413413,-0.167947733061422
417,5.426426426426427,0.6548902951031254,5.426426426426427,-0.1422374027594828
418,5.43943943943944,0.6646688149681552,5.43943943943944,-0.11643073281765665
419,5.4524524524524525,0.6743347823962609,5.4524524524524525,-0.09054520250117508
420,5.465465465465465,0.6838865605900408,5.465465465465465,-0.06459834448864887
421,5.478478478478478,0.6933225320884551,5.478478478478478,-0.038607732996906195
422,5.491491491491492,0.7026410990407208,5.491491491491492,-0.012590971877696104
423,5.504504504504505,0.7118406834768828,5.504504504504505,0.013434317305671236
424,5.5175175175175175,0.7209197275750256,5.5175175175175175,0.03945050721369841
425,5.53053053053053,0.729876693925066,5.53053053053053,0.06543997666996916
426,5.543543543543543,0.7387100657890927,5.543543543543543,0.09138512259625133
427,5.556556556556557,0.7474183473582052,5.556556556556557,0.11726837193534155
428,5.56956956956957,0.7560000640058067,5.56956956956957,0.14307219355356754
429,5.5825825825825826,0.7644537625373141,5.5825825825825826,0.16877911011491237
430,5.595595595595595,0.7727780114362349,5.595595595595595,0.19437170991868327
431,5.608608608608608,0.7809714011065748,5.608608608608608,0.21983265869273325
432,5.621621621621622,0.7890325441115339,5.621621621621622,0.24514471133423923
433,5.634634634634635,0.7969600754084473,5.634634634634635,0.2702907235900758
434,5.647647647647648,0.8047526525799399,5.647647647647648,0.2952536636688989
435,5.66066066066066,0.8124089560612439,5.66066066066066,0.3200166237770403
436,5.673673673673673,0.819927689363649,5.673673673673673,0.3445628315704252
437,5.686686686686687,0.8273075792940456,5.686686686686687,0.3688756615147473
438,5.6996996996997,0.8345473761705201,5.6996996996997,0.39293864614619933
439,5.712712712712713,0.8416458540339744,5.712712712712713,0.41673548722515635
440,5.7257257257257255,0.848601810855723,5.7257257257257255,0.4402500667752242
441,5.738738738738738,0.85541406874104,5.738738738738738,0.4634664580002014
442,5.751751751751752,0.8620814741286207,5.751751751751752,0.48636893607155124
443,5.764764764764765,0.868602897985918,5.764764764764765,0.5089419887790702
444,5.777777777777778,0.8749772360003323,5.777777777777778,0.5311703270375625
445,5.7907907907907905,0.881203408766209,5.7907907907907905,0.5530388952423728
446,5.803803803803803,0.8872803619676215,5.803803803803803,0.5745328814667868
447,5.816816816816817,0.8932070665569054,5.816816816816817,0.5956377274943842
448,5.82982982982983,0.8989825189289119,5.82982982982983,0.616339138679543
449,5.842842842842843,0.9046057410909567,5.842842842842843,0.6366230936294379
450,5.8558558558558556,0.9100757808284278,5.8558558558558556,0.656475853700945
451,5.868868868868868,0.9153917118660303,5.868868868868868,0.675883972306043
452,5.881881881881882,0.920552634024639,5.881881881881882,0.694834304019402
453,5.894894894894895,0.9255576733737291,5.894894894894895,0.7133140134819813
454,5.907907907907908,0.9304059823793669,5.907907907907908,0.7313105840946295
455,5.920920920920921,0.935096740047726,5.920920920920921,0.748811826495769
456,5.933933933933934,0.9396291520641127,5.933933933933934,0.7658058868174468
457,5.946946946946947,0.9440024509274698,5.946946946946947,0.78228125471414
458,5.95995995995996,0.9482158960803451,5.95995995995996,0.7982267711589035
459,5.972972972972973,0.9522687740342927,5.972972972972973,0.8136316360015493
460,5.985985985985986,0.9561603984906928,5.985985985985986,0.8284854152837609
461,5.998998998998999,0.9598901104569674,5.998998998998999,0.8427780483061782
462,6.012012012012012,0.9634572783581701,6.012012012012012,0.856499854442665
463,6.025025025025025,0.9668612981439363,6.025025025025025,0.8696415396971552
464,6.038038038038038,0.9701015933907695,6.038038038038038,0.8821942029986198
465,6.051051051051051,0.9731776153996514,6.051051051051051,0.8941493422299038
466,6.064064064064064,0.9760888432889562,6.064064064064064,0.9054988599863449
467,6.077077077077077,0.9788347840826538,6.077077077077077,0.9162350690602707
468,6.09009009009009,0.9814149727937899,6.09009009009009,0.9263506976476706
469,6.103103103103103,0.9838289725032244,6.103103103103103,0.9358388942735004
470,6.116116116116116,0.9860763744336175,6.116116116116116,0.9446932324322955
471,6.129129129129129,0.9881567980186506,6.129129129129129,0.9529077149409447
472,6.142142142142142,0.9900698909674698,6.142142142142142,0.9604767780006752
473,6.155155155155155,0.9918153293243417,6.155155155155155,0.9673952949655048
474,6.168168168168168,0.9933928175235106,6.168168168168168,0.9736585798145976
475,6.181181181181181,0.9948020884392486,6.181181181181181,0.9792623903261811
476,6.1941941941941945,0.9960429034310896,6.1941941941941945,0.9842029309508695
477,6.207207207207207,0.9971150523842394,6.207207207207207,0.988476855382449
478,6.22022022022022,0.9980183537451565,6.22022022022022,0.9920812688243846
479,6.233233233233233,0.998752654552295,6.233233233233233,0.9950137299505116
480,6.246246246246246,0.9993178304620066,6.246246246246246,0.9972722525585835
481,6.2592592592592595,0.9997137857695969,6.2592592592592595,0.9988553069155589
482,6.272272272272272,0.9999404534255311,6.272272272272272,0.9997618207937131
483,6.285285285285285,0.9999977950467881,6.285285285285285,0.999991180196876
484,6.298298298298298,0.9998858009233605,6.298298298298298,0.9995432297763005
485,6.311311311311311,0.9996044900198986,6.311311311311311,0.998418272935883
486,6.324324324324325,0.9991539099724984,6.324324324324325,0.9966170716266629
487,6.337337337337337,0.9985341370806362,6.337337337337337,0.9941408458307417
488,6.35035035035035,0.9977452762942477,6.35035035035035,0.9909912727349691
489,6.363363363363363,0.9967874611959558,6.363363363363363,0.9871704855949585
490,6.376376376376376,0.9956608539784515,6.376376376376376,0.9826810722901985
491,6.38938938938939,0.9943656454170272,6.38938938938939,0.977526073571242
492,6.402402402402402,0.992902054837273,6.402402402402402,0.9717089810001581
493,6.415415415415415,0.9912703300779361,6.415415415415415,0.9652337345856407
494,6.428428428428428,0.9894707474489529,6.428428428428428,0.9581047201143792
495,6.441441441441442,0.9875036116846599,6.441441441441442,0.9503267661804953
496,6.454454454454455,0.9853692558921914,6.454454454454455,0.9419051409150618
497,6.4674674674674675,0.9830680414950715,6.4674674674674675,0.9328455484179116
498,6.48048048048048,0.9806003581720134,6.48048048048048,0.9231541248941619
499,6.493493493493493,0.9779666237909314,6.493493493493493,0.9128374344980661
500,6.506506506506507,0.9751672843381813,6.506506506506507,0.9019024648870069
501,6.51951951951952,0.9722028138430399,6.51951951951952,0.8903566224886489
502,6.5325325325325325,0.9690737142974325,6.5325325325325325,0.8782077274844435
503,6.545545545545545,0.9657805155709293,6.545545545545545,0.8654640085128997
504,6.558558558558558,0.9623237753210184,6.558558558558558,0.8521340970961961
505,6.571571571571572,0.958704078898675,6.571571571571572,0.838227021793914
506,6.584584584584585,0.9549220392492402,6.584584584584585,0.823752202087855
507,6.597597597597598,0.9509782968086263,6.597597597597598,0.8087194420020715
508,6.61061061061061,0.9468735193948687,6.61061061061061,0.7931389234624499
509,6.623623623623623,0.9426084020950405,6.623623623623623,0.777021199400331
510,6.636636636636637,0.9381836671475478,6.636636636636637,0.7603771866048411
511,6.64964964964965,0.9336000638198305,6.64964964964965,0.7432181583287832
512,6.662662662662663,0.9288583682814829,6.662662662662663,0.7255557366530778
513,6.675675675675675,0.9239593834728204,6.675675675675675,0.7074018846149485
514,6.688688688688688,0.9189039389689128,6.688688688688688,0.6887688981051666
515,6.701701701701702,0.9136928908391072,6.701701701701702,0.6696693975398492
516,6.714714714714715,0.9083271215020656,6.714714714714715,0.6501163193124567
517,6.727727727727728,0.9028075395763379,6.727727727727728,0.6301229070317617
518,6.7407407407407405,0.8971350797265003,6.7407407407407405,0.6097027025517482
519,6.753753753753753,0.891310702504884,6.753753753753753,0.5888695367994995
520,6.766766766766767,0.8853353941889172,6.766766766766767,0.5676375204072905
521,6.77977977977978,0.8792101666141151,6.77977977977978,0.5460210341552403
522,6.792792792792793,0.8729360570027374,6.792792792792793,0.5240347192309728
523,6.8058058058058055,0.8665141277881497,6.8058058058058055,0.5016934673129158
524,6.818818818818818,0.8599454664349158,6.818818818818818,0.47901241048392984
525,6.831831831831832,0.8532311852546497,6.831831831831832,0.4560069109821085
526,6.844844844844845,0.8463724212176628,6.844844844844845,0.4326925507956975
527,6.857857857857858,0.8393703357604314,6.857857857857858,0.4090851211091589
528,6.870870870870871,0.8322261145889254,6.870870870870871,0.3852006116075584
529,6.883883883883883,0.8249409674778244,6.883883883883883,0.3610551996464978
530,6.896896896896897,0.8175161280656592,6.896896896896897,0.3366652392949344
531,6.90990990990991,0.8099528536459141,6.90990990990991,0.3120472502583189
532,6.922922922922923,0.8022524249541186,6.922922922922923,0.2872179066895275
533,6.935935935935936,0.794416145950975,6.935935935935936,0.2621940258952017
534,6.948948948948949,0.786445343601549,6.948948948948949,0.23699255694511723
535,6.961961961961962,0.7783413676505696,6.961961961961962,0.21163056919231846
536,6.974974974974975,0.7701055903938646,6.974974974974975,0.18612524071176537
537,6.987987987987988,0.7617394064459837,6.987987987987988,0.16049384666535907
538,7.001001001001001,0.7532442325040397,7.001001001001001,0.13475374760119987
539,7.014014014014014,0.7446215071078098,7.014014014014014,0.10892237769501223
540,7.027027027027027,0.7358726903961408,7.027027027027027,0.08301723294170893
541,7.04004004004004,0.7269992638596916,7.04004004004004,0.05705585930506696
542,7.053053053053053,0.7180027300900659,7.053053053053053,0.03105584083357599
543,7.066066066066066,0.7088846125253683,7.066066066066066,0.005034787750482852
544,7.079079079079079,0.6996464551922303,7.079079079079079,-0.020989675473892678
545,7.092092092092092,0.6902898224443546,7.092092092092092,-0.046999922059482925
546,7.105105105105105,0.6808162986976077,7.105105105105105,-0.07297833485537959
547,7.118118118118118,0.6712274881617255,7.118118118118118,-0.09890731827220124
548,7.131131131131131,0.661525014568661,7.131131131131131,-0.12476931019986577
549,7.1441441441441444,0.6517105208976273,7.1441441441441444,-0.15054679390268672
550,7.157157157157157,0.6417856690968847,7.157157157157157,-0.17622230988372806
551,7.17017017017017,0.6317521398023089,7.17017017017017,-0.20177846771040786
552,7.183183183183183,0.6216116320528011,7.183183183183183,-0.22719795779330593
553,7.196196196196196,0.6113658630025789,7.196196196196196,-0.25246356311022394
554,7.2092092092092095,0.6010165676303989,7.2092092092092095,-0.2775581708675483
555,7.222222222222222,0.5905654984457657,7.222222222222222,-0.30246478409100874
556,7.235235235235235,0.5800144251921637,7.235235235235235,-0.3271665331380077
557,7.248248248248248,0.5693651345473794,7.248248248248248,-0.3516466871236891
558,7.261261261261261,0.5586194298209505,7.261261261261261,-0.37588866525303233
559,7.2742742742742745,0.5477791306488005,7.2742742742742745,-0.3998760480512887
560,7.287287287287287,0.5368460726851113,7.287287287287287,-0.4235925884851443
561,7.3003003003003,0.5258221072914764,7.3003003003003,-0.4470222229671021
562,7.313313313313313,0.5147091012234012,7.313313313313313,-0.47014908223559715
563,7.326326326326326,0.5035089363141931,7.326326326326326,-0.49295750210349965
564,7.33933933933934,0.4922235091562989,7.33933933933934,-0.5154320340677179
565,7.352352352352352,0.4808547307801457,7.352352352352352,-0.5375574557727072
566,7.365365365365365,0.46940452633053004,7.365365365365365,-0.5593187813208215
567,7.378378378378378,0.45787483474062446,7.378378378378378,-0.5807012714224917
568,7.391391391391391,0.4462676084036452,7.391391391391391,-0.6016904433793815
569,7.404404404404405,0.434584812842241,7.404404404404405,-0.6222720808937487
570,7.4174174174174174,0.42282842637566176,7.4174174174174174,-0.6424322436973632
571,7.43043043043043,0.4110004397847534,7.43043043043043,-0.6621572769934785
572,7.443443443443443,0.3991028559748499,7.443443443443443,-0.6814338207054365
573,7.456456456456457,0.38713768963660694,7.456456456456457,-0.7002488185256603
574,7.46946946946947,0.37510696690484596,7.46946946946947,-0.7185895267588935
575,7.4824824824824825,0.36301272501545095,7.4824824824824825,-0.7364435229537132
576,7.495495495495495,0.3508570119603945,7.495495495495495,-0.7537987143164472
577,7.508508508508508,0.3386418861409375,7.508508508508508,-0.7706433459018166
578,7.521521521521522,0.3263694160190671,7.521521521521522,-0.7869660085747462
579,7.534534534534535,0.3140416797672344,7.534534534534535,-0.8027556467379475
580,7.5475475475475475,0.30166076491644006,7.5475475475475475,-0.8180015658200566
581,7.56056056056056,0.2892287680027429,7.56056056056056,-0.8326934395192311
582,7.573573573573573,0.27674779421224,7.573573573573573,-0.8468213167973193
583,7.586586586586587,0.26421995702458195,7.586586586586587,-0.8603756286198562
584,7.5995995995996,0.25164737785508745,7.5995995995996,-0.8733471944373177
585,7.612612612612613,0.23903218569550633,7.612612612612613,-0.8857272284032579
586,7.625625625625625,0.22637651675350742,7.625625625625625,-0.8975073453250979
587,7.638638638638638,0.21368251409094094,7.638638638638638,-0.9086795663435496
588,7.651651651651652,0.20095232726093948,7.651651651651652,-0.9192363243368246
589,7.664664664664665,0.18818811194392485,7.664664664664665,-0.9291704690459616
590,7.677677677677678,0.17539202958256805,7.677677677677678,-0.9384752719178151
591,7.6906906906906904,0.16256624701578262,7.6906906906906904,-0.947144430662407
592,7.703703703703703,0.14971293611179945,7.703703703703703,-0.9551720735215685
593,7.716716716716717,0.13683427340039048,7.716716716716717,-0.9625527632459744
594,7.72972972972973,0.1239324397043068,7.72972972972973,-0.9692815007778767
595,7.742742742742743,0.11100961976998154,7.742742742742743,-0.9753537286370483
596,7.7557557557557555,0.0980680018975768,7.7557557557557555,-0.9807653340076338
597,7.768768768768768,0.08510977757042455,7.768768768768768,-0.9855126515238257
598,7.781781781781782,0.07213714108392846,7.781781781781782,-0.9895924657524748
599,7.794794794794795,0.05915228917399394,7.794794794794795,-0.9930020133709524
600,7.807807807807808,0.046157420645036175,7.807807807807808,-0.9957389850387943
601,7.8208208208208205,0.03315473599764658,7.8208208208208205,-0.9978015269618528
602,7.833833833833833,0.020146437055967747,7.833833833833833,-0.9991882421478998
603,7.846846846846847,0.007134726594844176,7.846846846846847,-0.9998981913528336
604,7.85985985985986,-0.005878192033183521,7.85985985985986,-0.9999308937168421
605,7.872872872872873,-0.01889011527099109,7.872872872872873,-0.9992863270900973
606,7.885885885885886,-0.03189883973000891,7.885885885885886,-0.9979649280477584
607,7.898898898898898,-0.044902162563336144,7.898898898898898,-0.9959675915942715
608,7.911911911911912,-0.05789788183876316,7.911911911911912,-0.9932956705571693
609,7.924924924924925,-0.07088379691163466,7.924924924924925,-0.9899509746707803
610,7.937937937937938,-0.08385770879750358,7.937937937937938,-0.9859357693504662
611,7.950950950950951,-0.0968174205444951,7.950950950950951,-0.9812527741582208
612,7.963963963963964,-0.10976073760533164,7.963963963963964,-0.975905160960667
613,7.976976976976977,-0.12268546820894549,7.976976976976977,-0.9698965517807037
614,7.98998998998999,-0.13558942373163013,7.98998998998999,-0.9632310163442489
615,8.003003003003004,-0.14847041906765054,8.003003003003004,-0.9559130693237524
616,8.016016016016016,-0.16132627299925714,8.016016016016016,-0.9479476672803383
617,8.02902902902903,-0.17415480856605425,8.02902902902903,-0.939340205306642
618,8.042042042042041,-0.18695385343362508,8.042042042042041,-0.9300965133726373
619,8.055055055055055,-0.19972124026140028,8.055055055055055,-0.920222852376896
620,8.068068068068069,-0.21245480706965494,8.068068068068069,-0.9097259099059913
621,8.08108108108108,-0.22515239760561492,8.08108108108108,-0.8986127957048862
622,8.094094094094094,-0.23781186170859356,8.094094094094094,-0.8868910368613856
623,8.107107107107106,-0.2504310556740794,8.107107107107106,-0.8745685727079322
624,8.12012012012012,-0.2630078426167568,8.12012012012012,-0.8616537494441586
625,8.133133133133134,-0.2755400928323454,8.133133133133134,-0.8481553144838849
626,8.146146146146146,-0.28802568415824137,8.146146146146146,-0.834082410530354
627,8.15915915915916,-0.3004625023328813,8.15915915915916,-0.8194445693837267
628,8.172172172172171,-0.312848441353751,8.172172172172171,-0.8042517054850572
629,8.185185185185185,-0.3251814038340216,8.185185185185185,-0.7885141092010699
630,8.198198198198199,-0.3374593013577007,8.198198198198199,-0.772242439854345
631,8.21121121121121,-0.349680054833282,8.21121121121121,-0.7554477185035857
632,8.224224224224224,-0.3618415948458156,8.224224224224224,-0.7381413204788733
633,8.237237237237236,-0.3739418620073226,8.237237237237236,-0.720334967676993
634,8.25025025025025,-0.3859788073055378,8.25025025025025,-0.7020407206219891
635,8.263263263263264,-0.39795039245086933,8.263263263263264,-0.6832709702963982
636,8.276276276276276,-0.40985459022156,8.276276276276276,-0.6640384297486343
637,8.28928928928929,-0.421689384806974,8.28928928928929,-0.6443561254822316
638,8.302302302302301,-0.43345277214893485,8.302302302302301,-0.6242373886328071
639,8.315315315315315,-0.44514276028109806,8.315315315315315,-0.6036958459386498
640,8.328328328328329,-0.45675736966625147,8.328328328328329,-0.5827454105111346
641,8.34134134134134,-0.46829463353152745,8.34134134134134,-0.5614002724111449
642,8.354354354354355,-0.4797525982014531,8.354354354354355,-0.5396748890379102
643,8.367367367367367,-0.4911293234287672,8.367367367367367,-0.5175839753368028
644,8.38038038038038,-0.5024228827229866,8.38038038038038,-0.495142493832648
645,8.393393393393394,-0.5136313636766198,8.393393393393394,-0.47236564449539187
646,8.406406406406406,-0.5247528682890111,8.406406406406406,-0.44926885444491144
647,8.41941941941942,-0.5357855132877456,8.41941941941942,-0.42586776750197397
648,8.432432432432432,-0.5467274304475441,8.432432432432432,-0.4021782335924516
649,8.445445445445445,-0.5575767669066337,8.445445445445445,-0.37821629801189094
650,8.458458458458459,-0.5683316854804933,8.458458458458459,-0.35399819055780335
651,8.471471471471471,-0.57899036497296,8.471471471471471,-0.32954031453695715
652,8.484484484484485,-0.5895510004846279,8.484484484484485,-0.30485923565514855
653,8.497497497497497,-0.6000118037184723,8.497497497497497,-0.279971670797011
654,8.51051051051051,-0.6103710032826845,8.51051051051051,-0.25489447670337834
655,8.523523523523524,-0.6206268449906227,8.523523523523524,-0.22964463855397121
656,8.536536536536536,-0.6307775921578632,8.536536536536536,-0.20423925846305677
657,8.54954954954955,-0.6408215258962882,8.54954954954955,-0.17869554389590592
658,8.562562562562562,-0.6507569454051453,8.562562562562562,-0.1530307960139296
659,8.575575575575575,-0.6605821682590665,8.575575575575575,-0.12726239795630087
660,8.588588588588589,-0.6702955306929531,8.588588588588589,-0.10140780306610474
661,8.601601601601601,-0.6798953878837161,8.601601601601601,-0.07548452306890262
662,8.614614614614615,-0.6893801142288072,8.614614614614615,-0.04951011621175334
663,8.627627627627627,-0.698748103621484,8.627627627627627,-0.023502175370759826
664,8.64064064064064,-0.7079977697227909,8.64064064064064,0.002521683864892186
665,8.653653653653654,-0.7171275462301759,8.653653653653654,0.028543835124226126
666,8.666666666666666,-0.726135887142725,8.666666666666666,0.054546653193104776
667,8.67967967967968,-0.7350212670229607,8.67967967967968,0.08051252595207688
668,8.692692692692692,-0.7437821812551437,8.692692692692692,0.10642386630531901
669,8.705705705705705,-0.75241714630007,8.705705705705705,0.13226312409268184
670,8.71871871871872,-0.7609246999462779,8.71871871871872,0.15801279797666595
671,8.731731731731731,-0.7693034015576575,8.731731731731731,0.183655447296365
672,8.744744744744745,-0.7775518323174061,8.744744744744745,0.20917370388031117
673,8.757757757757759,-0.7856685954682774,8.757757757757759,0.23455028381019125
674,8.77077077077077,-0.7936523165491071,8.77077077077077,0.259767999127528
675,8.783783783783784,-0.8015016436275618,8.783783783783784,0.2848097694753663
676,8.796796796796796,-0.8092152475290627,8.796796796796796,0.3096586336670445
677,8.80980980980981,-0.8167918220618708,8.80980980980981,0.3342977611743017
678,8.822822822822824,-0.8242300842382655,8.822822822822824,0.3587104635268365
679,8.835835835835836,-0.8315287744918037,8.835835835835836,0.3828802056156818
680,8.84884884884885,-0.8386866568906128,8.84884884884885,0.40679061689270524
681,8.861861861861861,-0.8457025193466722,8.861861861861861,0.4304255024586168
682,8.874874874874875,-0.8525751738210703,8.874874874874875,0.4537688540320565
683,8.887887887887889,-0.8593034565251768,8.887887887887889,0.47680486079223294
684,8.9009009009009,-0.8658862281177165,8.9009009009009,0.4995179200878524
685,8.913913913913914,-0.8723223738977036,8.913913913913914,0.5218926480050499
686,8.926926926926926,-0.8786108039931946,8.926926926926926,0.5439138897871356
687,8.93993993993994,-0.8847504535458502,8.93993993993994,0.5655667300991752
688,8.952952952952954,-0.8907402828912481,8.952952952952954,0.5868365031303612
689,8.965965965965966,-0.8965792777349381,8.965965965965966,0.6077088025274064
690,8.97897897897898,-0.9022664493242016,8.97897897897898,0.6281694911522044
691,8.991991991991991,-0.9078008346154777,8.991991991991991,0.6482047106571157
692,9.005005005005005,-0.9131814964374464,9.005005005005005,0.667800890871468
693,9.018018018018019,-0.9184075236497217,9.018018018018019,0.6869447589928281
694,9.03103103103103,-0.9234780312971417,9.03103103103103,0.7056233485768891
695,9.044044044044044,-0.9283921607596262,9.044044044044044,0.7238240083198553
696,9.057057057057056,-0.9331490798975671,9.057057057057056,0.741534410627352
697,9.07007007007007,-0.9377479831927449,9.07007007007007,0.7587425599641211
698,9.083083083083084,-0.9421880918847275,9.083083083083084,0.7754368009787675
699,9.096096096096096,-0.9464686541027448,9.096096096096096,0.7916058263981226
700,9.10910910910911,-0.9505889449930088,9.10910910910911,0.8072386846858431
701,9.122122122122121,-0.9545482668414538,9.122122122122121,0.8223247874600463
702,9.135135135135135,-0.9583459491918886,9.135135135135135,0.836853916665004
703,9.148148148148149,-0.9619813489595261,9.148148148148149,0.8508162314919792
704,9.16116116116116,-0.9654538505398815,9.16116116116116,0.8642022750445677
705,9.174174174174174,-0.9687628659130182,9.174174174174174,0.8770029807440087
706,9.187187187187186,-0.9719078347431171,9.187187187187186,0.8892096784701088
707,9.2002002002002,-0.9748882244733664,9.2002002002002,0.9008141004336658
708,9.213213213213214,-0.9777035304161382,9.213213213213214,0.9118083867763609
709,9.226226226226226,-0.9803532758384526,9.226226226226226,0.9221850908943703
710,9.23923923923924,-0.9828370120427067,9.23923923923924,0.9319371844820712
711,9.252252252252251,-0.9851543184426528,9.252252252252251,0.9410580622924152
712,9.265265265265265,-0.9873048026346212,9.265265265265265,0.9495415466107764
713,9.278278278278279,-0.9892881004639666,9.278278278278279,0.9573818914392066
714,9.29129129129129,-0.9911038760867336,9.29129129129129,0.9645737863882945
715,9.304304304304305,-0.9927518220265271,9.304304304304305,0.9711123602739788
716,9.317317317317316,-0.9942316592265787,9.317317317317316,0.9769931844168718
717,9.33033033033033,-0.995543137097002,9.33033033033033,0.9822122756418804
718,9.343343343343344,-0.9966860335572252,9.343343343343344,0.9867660989760685
719,9.356356356356356,-0.9976601550735982,9.356356356356356,0.990651570042952
720,9.36936936936937,-0.9984653366921652,9.36936936936937,0.9938660571515976
721,9.382382382382382,-0.9991014420665963,9.382382382382382,0.9964073830791049
722,9.395395395395395,-0.9995683634812771,9.395395395395395,0.9982738265452771
723,9.408408408408409,-0.9998660218695475,9.408408408408409,0.9994641233784689
724,9.421421421421421,-0.9999943668270915,9.421421421421421,0.9999774673718316
725,9.434434434434435,-0.9999533766204725,9.434434434434435,0.999813510829369
726,9.447447447447447,-0.9997430581908127,9.447447447447447,0.9989723648014373
727,9.46046046046046,-0.9993634471526185,9.46046046046046,0.9974545990095292
728,9.473473473473474,-0.9988146077877497,9.473473473473474,0.9952612414603925
729,9.486486486486486,-0.9980966330345338,9.486486486486486,0.9923937777497454
730,9.4994994994995,-0.997209644472028,9.4994994994995,0.988854150056057
731,9.512512512512512,-0.9961537922994328,9.512512512512512,0.9846447558250828
732,9.525525525525525,-0.9949292553106558,9.525525525525525,0.9797684461460322
733,9.538538538538539,-0.9935362408640374,9.538538538538539,0.974228523820485
734,9.551551551551551,-0.9919749848472365,9.551551551551551,0.9680287411253502
735,9.564564564564565,-0.990245751637286,9.564564564564565,0.9611732972713869
736,9.577577577577577,-0.9883488340558252,9.577577577577577,0.9536668355590183
737,9.59059059059059,-0.9862845533195133,9.59059059059059,0.9455144402333437
738,9.603603603603604,-0.9840532589856369,9.603603603603604,0.936721633040506
739,9.616616616616616,-0.9816553288929172,9.616616616616616,0.9272943694877226
740,9.62962962962963,-0.9790911690975266,9.62962962962963,0.917239034809523
741,9.642642642642642,-0.9763612138043319,9.642642642642642,0.9065624396429367
742,9.655655655655655,-0.9734659252933641,9.655655655655655,0.8952718154145312
743,9.66866866866867,-0.9704057938415407,9.66866866866867,0.8833748094424615
